"Name","Date","Open","High","Low","Close","Adj.Close","Volume"
"AAPL","2019-05-07",51.470001,51.855,50.2075,50.715,48.885582,155054800
"AAPL","2019-05-08",50.474998,51.334999,50.4375,50.724998,48.895218,105358000
"AAPL","2019-05-09",50.099998,50.419998,49.165001,50.18,48.369865,139634400
"AAPL","2019-05-10",49.355,49.712502,48.192501,49.294998,47.69978,164834800
"AAPL","2019-05-13",46.927502,47.369999,45.712502,46.43,44.927502,229722400
"AAPL","2019-05-14",46.602501,47.424999,46.352501,47.165001,45.638714,146118800
"AAPL","2019-05-15",46.567501,47.9375,46.505001,47.73,46.185421,106178800
"AAPL","2019-05-16",47.477501,48.1175,47.209999,47.52,45.982227,132125600
"AAPL","2019-05-17",46.732498,47.724998,46.689999,47.25,45.720963,131516400
"AAPL","2019-05-20",45.880001,46.087502,45.07,45.772499,44.291275,154449200
"AAPL","2019-05-21",46.305,47,46.174999,46.650002,45.140373,113459200
"AAPL","2019-05-22",46.165001,46.427502,45.637501,45.695,44.216278,118994400
"AAPL","2019-05-23",44.950001,45.134998,44.452499,44.915001,43.461521,146118800
"AAPL","2019-05-24",45.049999,45.535,44.654999,44.7425,43.294617,94858800
"AAPL","2019-05-28",44.73,45.147499,44.477501,44.557499,43.115589,111792800
"AAPL","2019-05-29",44.105,44.837502,44,44.345001,42.909973,113924800
"AAPL","2019-05-30",44.487499,44.807499,44.1675,44.575001,43.132526,84873600
"AAPL","2019-05-31",44.057499,44.497501,43.747501,43.767502,42.351154,108174400
"AAPL","2019-06-03",43.900002,44.48,42.567501,43.325001,41.922977,161584400
"AAPL","2019-06-04",43.860001,44.9575,43.630001,44.91,43.456688,123872000
"AAPL","2019-06-05",46.07,46.247501,45.285,45.634998,44.158226,119093600
"AAPL","2019-06-06",45.77,46.3675,45.537498,46.305,44.806545,90105200
"AAPL","2019-06-07",46.627499,47.98,46.442501,47.537498,45.999149,122737600
"AAPL","2019-06-10",47.952499,48.842499,47.904999,48.145,46.587006,104883600
"AAPL","2019-06-11",48.715,49,48.400002,48.702499,47.126461,107731600
"AAPL","2019-06-12",48.487499,48.9925,48.3475,48.547501,46.976475,73012800
"AAPL","2019-06-13",48.674999,49.197498,48.400002,48.537498,46.966801,86698400
"AAPL","2019-06-14",47.887501,48.397499,47.575001,48.185001,46.625713,75046000
"AAPL","2019-06-17",48.224998,48.740002,48.0425,48.4725,46.903896,58676400
"AAPL","2019-06-18",49.012501,50.072498,48.802502,49.612499,48.007004,106204000
"AAPL","2019-06-19",49.919998,49.970001,49.327499,49.467499,47.866699,84496800
"AAPL","2019-06-20",50.092499,50.1525,49.5075,49.865002,48.251335,86056000
"AAPL","2019-06-21",49.700001,50.212502,49.537498,49.695,48.086842,191202400
"AAPL","2019-06-24",49.634998,50.040001,49.5425,49.645,48.038464,72881600
"AAPL","2019-06-25",49.607498,49.814999,48.822498,48.892502,47.310303,84281200
"AAPL","2019-06-26",49.442501,50.247501,49.337502,49.950001,48.333588,104270000
"AAPL","2019-06-27",50.072498,50.392502,49.892502,49.935001,48.319069,83598800
"AAPL","2019-06-28",49.669998,49.875,49.262501,49.48,47.878796,124442400
"AAPL","2019-07-01",50.7925,51.122501,50.162498,50.387501,48.756927,109012000
"AAPL","2019-07-02",50.352501,50.782501,50.34,50.682499,49.042381,67740800
"AAPL","2019-07-03",50.82,51.110001,50.672501,51.102501,49.448792,45448000
"AAPL","2019-07-05",50.837502,51.27,50.724998,51.057499,49.405247,69062000
"AAPL","2019-07-08",50.202499,50.349998,49.602501,50.005001,48.386803,101354400
"AAPL","2019-07-09",49.799999,50.377499,49.702499,50.310001,48.681942,82312000
"AAPL","2019-07-10",50.462502,50.932499,50.389999,50.807499,49.163338,71588400
"AAPL","2019-07-11",50.827499,51.0975,50.427502,50.4375,48.805309,80767200
"AAPL","2019-07-12",50.612499,51,50.549999,50.825001,49.180275,70380800
"AAPL","2019-07-15",51.022499,51.467499,51,51.302502,49.64233,67789600
"AAPL","2019-07-16",51.147499,51.5275,50.875,51.125,49.470562,67467200
"AAPL","2019-07-17",51.012501,51.272499,50.817501,50.837502,49.192371,56430000
"AAPL","2019-07-18",51,51.470001,50.924999,51.415001,49.751171,74162400
"AAPL","2019-07-19",51.447498,51.625,50.59,50.647499,49.008511,83717200
"AAPL","2019-07-22",50.912498,51.807499,50.9025,51.805,50.128559,89111600
"AAPL","2019-07-23",52.115002,52.227501,51.822498,52.209999,50.520454,73420800
"AAPL","2019-07-24",51.9175,52.287498,51.7925,52.1675,50.479324,59966400
"AAPL","2019-07-25",52.2225,52.310001,51.682499,51.755001,50.080181,55638400
"AAPL","2019-07-26",51.869999,52.432499,51.785,51.935001,50.254349,70475600
"AAPL","2019-07-29",52.115002,52.66,52.110001,52.419998,50.723656,86693600
"AAPL","2019-07-30",52.189999,52.540001,51.827499,52.195,50.505936,135742800
"AAPL","2019-07-31",54.105,55.342499,52.825001,53.259998,51.536472,277125600
"AAPL","2019-08-01",53.474998,54.5075,51.685001,52.107498,50.421265,216071600
"AAPL","2019-08-02",51.3825,51.607498,50.407501,51.005001,49.35445,163448400
"AAPL","2019-08-05",49.497501,49.662498,48.145,48.334999,46.770844,209572000
"AAPL","2019-08-06",49.077499,49.517502,48.509998,49.25,47.656235,143299200
"AAPL","2019-08-07",48.852501,49.889999,48.455002,49.759998,48.149734,133457600
"AAPL","2019-08-08",50.049999,50.8825,49.8475,50.857498,49.21172,108038000
"AAPL","2019-08-09",50.325001,50.689999,49.822498,50.247501,48.806198,98478800
"AAPL","2019-08-12",49.904999,50.512501,49.787498,50.119999,48.682362,89927600
"AAPL","2019-08-13",50.255001,53.035,50.119999,52.2425,50.743961,188874000
"AAPL","2019-08-14",50.790001,51.610001,50.647499,50.6875,49.233578,146189600
"AAPL","2019-08-15",50.865002,51.285,49.9175,50.435001,48.988319,108909600
"AAPL","2019-08-16",51.07,51.790001,50.959999,51.625,50.144176,110481600
"AAPL","2019-08-19",52.654999,53.182499,52.5075,52.587502,51.079075,97654400
"AAPL","2019-08-20",52.720001,53.337502,52.580002,52.59,51.081497,107537200
"AAPL","2019-08-21",53.247501,53.412498,52.900002,53.16,51.635162,86141600
"AAPL","2019-08-22",53.297501,53.610001,52.6875,53.115002,51.59145,89014800
"AAPL","2019-08-23",52.357498,53.012501,50.25,50.66,49.206863,187272000
"AAPL","2019-08-26",51.465,51.797501,51.264999,51.622501,50.141758,104174400
"AAPL","2019-08-27",51.965,52.137501,50.8825,51.040001,49.575962,103493200
"AAPL","2019-08-28",51.025002,51.43,50.830002,51.3825,49.908627,63755200
"AAPL","2019-08-29",52.125,52.330002,51.665001,52.252499,50.753689,83962000
"AAPL","2019-08-30",52.540001,52.612499,51.799999,52.185001,50.688126,84573600
"AAPL","2019-09-03",51.607498,51.744999,51.055,51.424999,49.949924,80092000
"AAPL","2019-09-04",52.0975,52.369999,51.830002,52.297501,50.797394,76752400
"AAPL","2019-09-05",53,53.4925,52.877499,53.32,51.790565,95654800
"AAPL","2019-09-06",53.512501,53.605,53.127499,53.314999,51.785706,77449200
"AAPL","2019-09-09",53.709999,54.110001,52.767502,53.5425,52.00668,109237600
"AAPL","2019-09-10",53.465,54.195,52.927502,54.174999,52.621044,127111600
"AAPL","2019-09-11",54.517502,55.927502,54.432499,55.897499,54.294128,177158400
"AAPL","2019-09-12",56.200001,56.605,55.715,55.772499,54.172707,128906800
"AAPL","2019-09-13",55,55.197498,54.255001,54.6875,53.118839,159053200
"AAPL","2019-09-16",54.432499,55.032501,54.389999,54.974998,53.398087,84632400
"AAPL","2019-09-17",54.990002,55.205002,54.779999,55.174999,53.592361,73274800
"AAPL","2019-09-18",55.264999,55.712502,54.860001,55.692501,54.095013,101360000
"AAPL","2019-09-19",55.502499,55.939999,55.092499,55.240002,53.655483,88242400
"AAPL","2019-09-20",55.345001,55.639999,54.3675,54.432499,52.871151,221652400
"AAPL","2019-09-23",54.737499,54.959999,54.412498,54.68,53.111553,76662000
"AAPL","2019-09-24",55.2575,55.622501,54.297501,54.419998,52.859013,124763200
"AAPL","2019-09-25",54.637501,55.375,54.285,55.2575,53.672489,87613600
"AAPL","2019-09-26",55,55.235001,54.7075,54.9725,53.395664,75334000
"AAPL","2019-09-27",55.134998,55.240002,54.32,54.705002,53.135834,101408000
"AAPL","2019-09-30",55.224998,56.145,55.197498,55.9925,54.386406,103909600
"AAPL","2019-10-01",56.267502,57.055,56.049999,56.147499,54.536961,139223200
"AAPL","2019-10-02",55.764999,55.895,54.482498,54.740002,53.169846,138449200
"AAPL","2019-10-03",54.607498,55.240002,53.782501,55.205002,53.62149,114426000
"AAPL","2019-10-04",56.41,56.872501,55.9725,56.752499,55.124599,138478800
"AAPL","2019-10-07",56.567501,57.482498,56.459999,56.764999,55.136742,122306000
"AAPL","2019-10-08",56.455002,57.014999,56.0825,56.099998,54.490818,111820000
"AAPL","2019-10-09",56.7575,56.947498,56.41,56.7575,55.129471,74770400
"AAPL","2019-10-10",56.982498,57.610001,56.825001,57.522499,55.872524,113013600
"AAPL","2019-10-11",58.237499,59.41,58.077499,59.052502,57.358635,166795600
"AAPL","2019-10-14",58.724998,59.532501,58.6675,58.967499,57.27607,96427600
"AAPL","2019-10-15",59.0975,59.412498,58.720001,58.830002,57.142509,87360000
"AAPL","2019-10-16",58.342499,58.810001,58.299999,58.592499,56.911827,73903200
"AAPL","2019-10-17",58.772499,59.037498,58.380001,58.82,57.132801,67585200
"AAPL","2019-10-18",58.647499,59.395,58.572498,59.102501,57.4072,97433600
"AAPL","2019-10-21",59.380001,60.247501,59.330002,60.127499,58.402798,87247200
"AAPL","2019-10-22",60.290001,60.549999,59.904999,59.990002,58.269241,82293600
"AAPL","2019-10-23",60.525002,60.810001,60.305,60.794998,59.051144,75828800
"AAPL","2019-10-24",61.127499,61.200001,60.452499,60.895,59.148289,69275200
"AAPL","2019-10-25",60.790001,61.682499,60.720001,61.645,59.876766,73477200
"AAPL","2019-10-28",61.855,62.3125,61.68,62.262501,60.476566,96572800
"AAPL","2019-10-29",62.2425,62.4375,60.642502,60.822498,59.077854,142839600
"AAPL","2019-10-30",61.189999,61.325001,60.302502,60.814999,59.070572,124522000
"AAPL","2019-10-31",61.810001,62.2925,59.314999,62.189999,60.406143,139162000
"AAPL","2019-11-01",62.384998,63.982498,62.290001,63.955002,62.120518,151125200
"AAPL","2019-11-04",64.332497,64.462502,63.845001,64.375,62.528454,103272000
"AAPL","2019-11-05",64.262497,64.547501,64.080002,64.282501,62.438625,79897600
"AAPL","2019-11-06",64.192497,64.372498,63.842499,64.309998,62.465321,75864400
"AAPL","2019-11-07",64.684998,65.087502,64.527496,64.857498,63.186249,94940400
"AAPL","2019-11-08",64.672501,65.110001,64.212502,65.035004,63.359177,69986400
"AAPL","2019-11-11",64.574997,65.6175,64.57,65.550003,63.860912,81821200
"AAPL","2019-11-12",65.387497,65.697502,65.230003,65.489998,63.802452,87388800
"AAPL","2019-11-13",65.282501,66.195,65.267502,66.1175,64.413795,102734400
"AAPL","2019-11-14",65.9375,66.220001,65.525002,65.660004,63.96809,89182800
"AAPL","2019-11-15",65.919998,66.445,65.752502,66.440002,64.727974,100206400
"AAPL","2019-11-18",66.449997,66.857498,66.057503,66.775002,65.054352,86703200
"AAPL","2019-11-19",66.974998,67,66.347504,66.572502,64.857063,76167200
"AAPL","2019-11-20",66.385002,66.519997,65.099998,65.797501,64.102051,106234400
"AAPL","2019-11-21",65.922501,66.002502,65.294998,65.502502,63.814648,121395200
"AAPL","2019-11-22",65.647499,65.794998,65.209999,65.445,63.758614,65325200
"AAPL","2019-11-25",65.677498,66.610001,65.629997,66.592499,64.876549,84020400
"AAPL","2019-11-26",66.735001,66.790001,65.625,66.072502,64.369949,105207600
"AAPL","2019-11-27",66.394997,66.995003,66.327499,66.959999,65.234558,65235600
"AAPL","2019-11-29",66.650002,67,66.474998,66.8125,65.090866,46617600
"AAPL","2019-12-02",66.817497,67.0625,65.862503,66.040001,64.338272,94487200
"AAPL","2019-12-03",64.577499,64.8825,64.072502,64.862503,63.19112,114430400
"AAPL","2019-12-04",65.267502,65.827499,65.169998,65.434998,63.748871,67181600
"AAPL","2019-12-05",65.947502,66.472504,65.682503,66.394997,64.684135,74424400
"AAPL","2019-12-06",66.870003,67.75,66.824997,67.677498,65.933586,106075600
"AAPL","2019-12-09",67.5,67.699997,66.227501,66.730003,65.010513,128042400
"AAPL","2019-12-10",67.150002,67.517502,66.464996,67.120003,65.390472,90420400
"AAPL","2019-12-11",67.202499,67.775002,67.125,67.692497,65.948204,78756800
"AAPL","2019-12-12",66.945,68.139999,66.830002,67.864998,66.116249,137310400
"AAPL","2019-12-13",67.864998,68.824997,67.732498,68.787498,67.014984,133587600
"AAPL","2019-12-16",69.25,70.197502,69.245003,69.964996,68.162132,128186000
"AAPL","2019-12-17",69.892502,70.442497,69.699997,70.102501,68.296112,114158400
"AAPL","2019-12-18",69.949997,70.474998,69.779999,69.934998,68.132919,116028400
"AAPL","2019-12-19",69.875,70.294998,69.737503,70.004997,68.201118,98369200
"AAPL","2019-12-20",70.557503,70.662498,69.639999,69.860001,68.05986,275978000
"AAPL","2019-12-23",70.1325,71.0625,70.092499,71,69.170471,98572000
"AAPL","2019-12-24",71.172501,71.222504,70.730003,71.067497,69.236229,48478800
"AAPL","2019-12-26",71.205002,72.495003,71.175003,72.477501,70.609917,93121200
"AAPL","2019-12-27",72.779999,73.4925,72.029999,72.449997,70.583107,146266000
"AAPL","2019-12-30",72.364998,73.172501,71.305,72.879997,71.002029,144114400
"AAPL","2019-12-31",72.482498,73.419998,72.379997,73.412498,71.520813,100805600
"AAPL","2020-01-02",74.059998,75.150002,73.797501,75.087502,73.152672,135480400
"AAPL","2020-01-03",74.287498,75.144997,74.125,74.357498,72.441467,146322800
"AAPL","2020-01-06",73.447502,74.989998,73.1875,74.949997,73.018669,118387200
"AAPL","2020-01-07",74.959999,75.224998,74.370003,74.597504,72.675285,108872000
"AAPL","2020-01-08",74.290001,76.110001,74.290001,75.797501,73.84436,132079200
"AAPL","2020-01-09",76.809998,77.607498,76.550003,77.407501,75.412857,170108400
"AAPL","2020-01-10",77.650002,78.167503,77.0625,77.582497,75.583359,140644800
"AAPL","2020-01-13",77.910004,79.267502,77.787498,79.239998,77.198151,121532000
"AAPL","2020-01-14",79.175003,79.392502,78.042503,78.169998,76.155724,161954400
"AAPL","2020-01-15",77.962502,78.875,77.387497,77.834999,75.829353,121923600
"AAPL","2020-01-16",78.397499,78.925003,78.022499,78.809998,76.779213,108829200
"AAPL","2020-01-17",79.067497,79.684998,78.75,79.682503,77.629265,137816400
"AAPL","2020-01-21",79.297501,79.754997,79,79.142502,77.103157,110843200
"AAPL","2020-01-22",79.644997,79.997498,79.327499,79.425003,77.378395,101832400
"AAPL","2020-01-23",79.480003,79.889999,78.912498,79.807503,77.751045,104472000
"AAPL","2020-01-24",80.0625,80.832497,79.379997,79.577499,77.526955,146537600
"AAPL","2020-01-27",77.514999,77.942497,76.220001,77.237503,75.247246,161940000
"AAPL","2020-01-28",78.150002,79.599998,78.047501,79.422501,77.375923,162234000
"AAPL","2020-01-29",81.112503,81.962502,80.345001,81.084999,78.995605,216229200
"AAPL","2020-01-30",80.135002,81.022499,79.6875,80.967499,78.881134,126743200
"AAPL","2020-01-31",80.232498,80.669998,77.072502,77.377502,75.383644,199588400
"AAPL","2020-02-03",76.074997,78.372498,75.555,77.165001,75.176613,173788400
"AAPL","2020-02-04",78.827499,79.910004,78.407501,79.712502,77.65847,136616400
"AAPL","2020-02-05",80.879997,81.190002,79.737503,80.362503,78.291718,118826800
"AAPL","2020-02-06",80.642502,81.305,80.065002,81.302498,79.207512,105425600
"AAPL","2020-02-07",80.592499,80.849998,79.5,80.0075,78.130859,117684000
"AAPL","2020-02-10",78.544998,80.387497,78.462502,80.387497,78.501945,109348800
"AAPL","2020-02-11",80.900002,80.974998,79.677498,79.902496,78.028305,94323200
"AAPL","2020-02-12",80.3675,81.805,80.3675,81.800003,79.881325,113730400
"AAPL","2020-02-13",81.047501,81.555,80.837502,81.217499,79.312477,94747600
"AAPL","2020-02-14",81.184998,81.495003,80.712502,81.237503,79.332008,80113600
"AAPL","2020-02-18",78.839996,79.9375,78.652496,79.75,77.879387,152531200
"AAPL","2020-02-19",80,81.142502,80,80.904999,79.007309,93984000
"AAPL","2020-02-20",80.657501,81.162498,79.552498,80.074997,78.196777,100566000
"AAPL","2020-02-21",79.654999,80.112503,77.625,78.262497,76.426781,129554000
"AAPL","2020-02-24",74.315002,76.044998,72.307503,74.544998,72.796486,222195200
"AAPL","2020-02-25",75.237503,75.6325,71.532501,72.019997,70.330696,230673600
"AAPL","2020-02-26",71.6325,74.470001,71.625,73.162498,71.446411,198054800
"AAPL","2020-02-27",70.275002,71.5,68.239998,68.379997,66.776077,320605600
"AAPL","2020-02-28",64.315002,69.602501,64.092499,68.339996,66.737022,426510000
"AAPL","2020-03-02",70.57,75.360001,69.43,74.702499,72.950294,341397200
"AAPL","2020-03-03",75.917503,76,71.449997,72.330002,70.633453,319475600
"AAPL","2020-03-04",74.110001,75.849998,73.282501,75.684998,73.909737,219178400
"AAPL","2020-03-05",73.879997,74.887497,72.852501,73.230003,71.512344,187572800
"AAPL","2020-03-06",70.5,72.705002,70.307503,72.2575,70.562637,226176800
"AAPL","2020-03-09",65.9375,69.522499,65.75,66.542503,64.981705,286744800
"AAPL","2020-03-10",69.285004,71.610001,67.342499,71.334999,69.661781,285290000
"AAPL","2020-03-11",69.347504,70.305,67.964996,68.857498,67.242393,255598800
"AAPL","2020-03-12",63.985001,67.5,62,62.057499,60.601891,418474000
"AAPL","2020-03-13",66.222504,69.980003,63.237499,69.4925,67.86248,370732000
"AAPL","2020-03-16",60.487499,64.769997,60,60.552502,59.132191,322423600
"AAPL","2020-03-17",61.877499,64.402496,59.599998,63.215,61.732239,324056000
"AAPL","2020-03-18",59.942501,62.5,59.279999,61.6675,60.221035,300233600
"AAPL","2020-03-19",61.8475,63.209999,60.6525,61.195,59.759624,271857200
"AAPL","2020-03-20",61.794998,62.9575,57,57.310001,55.965748,401693200
"AAPL","2020-03-23",57.02,57.125,53.1525,56.092499,54.776798,336752800
"AAPL","2020-03-24",59.09,61.922501,58.575001,61.720001,60.272312,287531200
"AAPL","2020-03-25",62.6875,64.5625,61.075001,61.380001,59.940285,303602000
"AAPL","2020-03-26",61.630001,64.669998,61.59,64.610001,63.094524,252087200
"AAPL","2020-03-27",63.1875,63.967499,61.762501,61.935001,60.482269,204216800
"AAPL","2020-03-30",62.685001,63.880001,62.349998,63.702499,62.208294,167976400
"AAPL","2020-03-31",63.900002,65.622498,63,63.572498,62.081348,197002000
"AAPL","2020-04-01",61.625,62.18,59.782501,60.227501,58.814816,176218400
"AAPL","2020-04-02",60.084999,61.287498,59.224998,61.232498,59.796238,165934000
"AAPL","2020-04-03",60.700001,61.424999,59.7425,60.352501,58.936882,129880000
"AAPL","2020-04-06",62.724998,65.777496,62.345001,65.6175,64.078392,201820400
"AAPL","2020-04-07",67.699997,67.925003,64.75,64.857498,63.336208,202887200
"AAPL","2020-04-08",65.684998,66.842499,65.307503,66.517502,64.957275,168895200
"AAPL","2020-04-09",67.175003,67.517502,66.175003,66.997498,65.426018,161834800
"AAPL","2020-04-13",67.077499,68.425003,66.457497,68.3125,66.710175,131022800
"AAPL","2020-04-14",70,72.0625,69.512497,71.762497,70.079254,194994800
"AAPL","2020-04-15",70.599998,71.582497,70.157501,71.107498,69.439606,131154400
"AAPL","2020-04-16",71.845001,72.050003,70.587502,71.672501,69.991356,157125200
"AAPL","2020-04-17",71.172501,71.737503,69.214996,70.699997,69.041672,215250000
"AAPL","2020-04-20",69.487503,70.419998,69.212502,69.232498,67.608597,130015200
"AAPL","2020-04-21",69.07,69.3125,66.357498,67.092499,65.518784,180991600
"AAPL","2020-04-22",68.402496,69.474998,68.050003,69.025002,67.40596,116862400
"AAPL","2020-04-23",68.967499,70.4375,68.717499,68.7575,67.144737,124814400
"AAPL","2020-04-24",69.300003,70.752502,69.25,70.7425,69.083183,126161200
"AAPL","2020-04-27",70.449997,71.135002,69.987503,70.792503,69.132004,117087600
"AAPL","2020-04-28",71.269997,71.457497,69.550003,69.644997,68.011414,112004800
"AAPL","2020-04-29",71.182503,72.417503,70.972504,71.932503,70.245285,137280800
"AAPL","2020-04-30",72.489998,73.6325,72.087502,73.449997,71.727142,183064000
"AAPL","2020-05-01",71.5625,74.75,71.462502,72.267502,70.572411,240616800
"AAPL","2020-05-04",72.292503,73.422501,71.580002,73.290001,71.570923,133568000
"AAPL","2020-05-05",73.764999,75.25,73.614998,74.389999,72.645119,147751200
"AAPL","2020-05-06",75.114998,75.809998,74.717499,75.157501,73.394623,142333600
